1.0.0.0/24,19338,7004,12956,13335,13335
1.1.1.0/24,19338,7004,12956,13335,13335
190.13.135.0/24,19338,14259,14117
190.13.136.0/24,19338,14259,14117
190.13.137.0/24,19338,14259,14117
190.13.138.0/24,19338,14259,14117
190.13.139.0/24,19338,14259,14117
190.13.140.0/24,19338,14259,14117
190.13.141.0/24,19338,14259,14117
190.13.142.0/24,19338,14259,14117
190.13.143.0/24,19338,14259,14117
190.13.144.0/20,19338,14259,14117
190.13.144.0/24,19338,14259,14117
190.13.145.0/24,19338,14259,14117
190.13.146.0/24,19338,14259,14117
190.13.147.0/24,19338,14259,14117
190.13.148.0/24,19338,14259,14117
190.13.149.0/24,19338,14259,14117
190.13.150.0/24,19338,14259,14117
190.13.151.0/24,19338,14259,14117
190.13.152.0/24,19338,14259,14117
190.13.154.0/23,19338,14259,14117
190.13.156.0/24,19338,14259,14117
190.13.157.0/24,19338,14259,14117
190.13.158.0/24,19338,14259,14117
190.13.160.0/19,19338,14259,14117
190.13.160.0/24,19338,14259,14117
190.13.161.0/24,19338,14259,14117
190.13.162.0/24,19338,14259,14117
190.13.163.0/24,19338,14259,14117
190.13.164.0/24,19338,14259,14117
190.13.165.0/24,19338,14259,14117
190.13.166.0/24,19338,14259,14117
190.13.167.0/24,19338,14259,14117
190.13.168.0/24,19338,14259,14117
190.13.169.0/24,19338,14259,14117
190.13.170.0/24,19338,14259,14117
190.13.171.0/24,19338,14259,14117
190.13.172.0/24,19338,14259,14117
190.13.173.0/24,19338,14259,14117
190.13.174.0/24,19338,14259,14117
190.13.175.0/24,19338,14259,14117
190.13.176.0/24,19338,14259,14117
190.13.177.0/24,19338,14259,14117
190.13.178.0/24,19338,14259,14117
190.13.179.0/24,19338,14259,14117
190.13.180.0/24,19338,14259,14117
190.13.181.0/24,19338,14259,14117
190.13.182.0/24,19338,14259,14117
190.13.183.0/24,19338,14259,14117
190.13.184.0/24,19338,14259,14117
190.13.185.0/24,19338,14259,14117
190.13.186.0/24,19338,14259,14117
190.13.187.0/24,19338,14259,14117
190.13.188.0/24,19338,14259,14117
190.13.189.0/24,19338,14259,14117
190.13.190.0/24,19338,14259,14117
190.13.191.0/24,19338,14259,14117
190.14.48.0/20,19338,19411,27659
190.14.48.0/23,19338,19411,27659
190.14.50.0/23,19338,19411,27659
190.14.51.0/24,19338,19411,18747,27659
190.14.52.0/23,19338,19411,27659
190.14.56.0/23,19338,19411,27659
190.14.58.0/23,19338,19411,27659
190.14.60.0/23,19338,19411,27659
190.14.62.0/23,19338,19411,27659
190.20.0.0,19338,7004,7418
190.21.0.0,19338,7004,7418
190.22.0.0,19338,7004,7418
190.44.0.0,19338,19411,22047
190.44.0.0/20,19338,19411,22047
190.44.16.0/20,19338,19411,22047
190.44.32.0/20,19338,19411,22047
190.44.48.0/20,19338,19411,22047
190.44.64.0/20,19338,19411,22047
190.44.80.0/20,19338,19411,22047
190.44.96.0/20,19338,19411,22047
190.44.112.0/20,19338,19411,22047
190.44.128.0/20,19338,19411,22047
190.44.144.0/20,19338,19411,22047
190.44.160.0/20,19338,19411,22047
190.44.176.0/20,19338,19411,22047
190.44.192.0/20,19338,19411,22047
190.44.208.0/20,19338,19411,22047
190.44.224.0/20,19338,19411,22047
190.44.240.0/20,19338,19411,22047
190.45.0.0,19338,19411,22047
190.45.0.0/20,19338,19411,22047
190.45.0.0/21,19338,19411,22047
190.45.16.0/20,19338,19411,22047
190.45.32.0/20,19338,19411,22047
190.45.48.0/20,19338,19411,22047
190.45.64.0/20,19338,19411,22047
190.45.80.0/20,19338,19411,22047
190.45.96.0/20,19338,19411,22047
190.45.112.0/20,19338,19411,22047
190.45.128.0/20,19338,19411,22047
190.45.144.0/20,19338,19411,22047
190.45.160.0/20,19338,19411,22047
190.45.176.0/20,19338,19411,22047
190.45.192.0/20,19338,19411,22047
190.45.208.0/20,19338,19411,22047
190.45.224.0/20,19338,19411,22047
190.45.240.0/20,19338,19411,22047
190.46.0.0,19338,19411,22047
190.46.0.0/20,19338,19411,22047
190.46.16.0/20,19338,19411,22047
190.46.32.0/20,19338,19411,22047
190.46.48.0/20,19338,19411,22047
190.46.64.0/20,19338,19411,22047
190.46.80.0/20,19338,19411,22047
190.46.96.0/20,19338,19411,22047
190.46.112.0/20,19338,19411,22047
190.46.128.0/20,19338,19411,22047
190.46.144.0/20,19338,19411,22047
190.46.160.0/20,19338,19411,22047
190.46.176.0/20,19338,19411,22047
190.46.192.0/20,19338,19411,22047
190.46.208.0/20,19338,19411,22047
190.46.224.0/20,19338,19411,22047
190.46.240.0/20,19338,19411,22047
190.47.0.0,19338,19411,22047
190.47.0.0/20,19338,19411,22047
190.47.16.0/20,19338,19411,22047
190.47.32.0/20,19338,19411,22047
190.47.48.0/20,19338,19411,22047
190.47.64.0/20,19338,19411,22047
190.47.80.0/20,19338,19411,22047
190.47.96.0/20,19338,19411,22047
190.47.112.0/20,19338,19411,22047
190.47.128.0/20,19338,19411,22047
190.47.144.0/20,19338,19411,22047
190.47.160.0/20,19338,19411,22047
190.47.176.0/20,19338,19411,22047
190.47.192.0/20,19338,19411,22047
190.47.208.0/20,19338,19411,22047
190.47.224.0/20,19338,19411,22047
190.47.240.0/20,19338,19411,22047
190.54.0.0,19338,6535
190.54.0.0/17,19338,6429
190.54.0.0/24,19338,6535
190.54.2.0/24,19338,6535
190.54.6.0/24,19338,6429,16990
190.54.7.0/24,19338,14259,16990,16990,16990
190.54.8.0/24,19338,6429
190.54.10.0/24,19338,6429
190.54.25.0/24,19338,6429
190.54.30.0/24,19338,14259,52267
190.54.32.0/19,19338,6429
190.54.33.0/24,19338,6429
190.54.41.0/24,19338,6429
190.54.50.0/24,19338,6429
190.54.51.0/24,19338,6429
190.54.56.0/24,19338,6429
190.54.61.0/24,19338,6429
190.54.64.0/19,19338,6535
190.54.101.0/24,19338,6429
190.54.102.0/24,19338,6429
190.54.103.0/24,19338,6429
190.54.112.0/24,19338,263173
190.54.113.0/24,19338,263173
190.54.123.0/24,19338,6429
190.54.124.0/24,19338,6429
190.54.127.0/24,19338,6429,6535
190.54.128.0/21,19338,6535
190.54.136.0/22,19338,6429,6535
190.54.140.0/23,19338,6429,6535
190.54.142.0/23,19338,6535
190.54.144.0/20,19338,6535
190.54.160.0/20,19338,6535
190.54.176.0/22,19338,6429,6535
190.54.180.0/24,19338,6429,6535
190.54.181.0/24,19338,6535
190.54.184.0/23,19338,6429,6535
190.54.186.0/24,19338,6429,6535
190.54.187.0/24,19338,6429,6535
190.54.188.0/22,19338,6535
190.54.191.0/24,19338,6429
190.54.192.0/18,19338,6535
190.82.0.0/18,19338,7004,7418
190.82.64.0/18,19338,7004,15311
190.82.96.0/20,19338,7004,15311
190.82.112.0/20,19338,7004,15311
190.82.112.0/23,19338,7004,15311,16629
190.82.114.0/23,19338,7004
190.82.116.0/22,19338,7004,15311
190.82.120.0/21,19338,7004,15311
190.82.128.0/17,19338,7004,7418
190.90.129.0/24,19338,19411,52280
190.91.0.0/17,19338,19228,27925
190.91.128.0/17,19338,19228,27925
190.93.224.0/20,19338,7004,61522,27979
190.93.240.0/20,19338,7004,12956,13335,13335,13335
190.93.244.0/22,19338,7004,12956,13335,13335
190.95.0.0/19,19338,14259,14117
190.95.0.0/24,19338,14259,14117
190.95.1.0/24,19338,14259,14117
190.95.2.0/24,19338,14259,14117
190.95.4.0/24,19338,14259,14117
190.95.5.0/24,19338,14259,14117
190.95.6.0/24,19338,14259,14117
190.95.7.0/24,19338,14259,14117
190.95.8.0/24,19338,14259,14117
190.95.9.0/24,19338,14259,14117
190.95.10.0/24,19338,14259,14117
190.95.11.0/24,19338,14259,14117
190.95.12.0/24,19338,14259,14117
190.95.13.0/24,19338,14259,14117
190.95.14.0/24,19338,14259,14117
190.95.15.0/24,19338,14259,14117
190.95.16.0/24,19338,14259,14117
190.95.17.0/24,19338,14259,14117
190.95.18.0/24,19338,14259,14117
190.95.19.0/24,19338,14259,14117
190.95.20.0/24,19338,14259,14117
190.95.21.0/24,19338,14259,14117
190.95.22.0/24,19338,14259,14117
190.95.23.0/24,19338,14259,14117
190.95.24.0/24,19338,14259,14117
190.95.25.0/24,19338,14259,14117
190.95.26.0/24,19338,14259,14117
190.95.27.0/24,19338,14259,14117
190.95.28.0/22,19338,14259,14117
190.95.32.0/19,19338,14259,14117
190.95.36.0/22,19338,14259,14117
190.95.40.0/21,19338,14259,14117
190.95.48.0/21,19338,14259,14117
190.95.58.0/23,19338,14259,14117
190.95.64.0/18,19338,14259,14117
190.95.64.0/24,19338,14259,14117
190.95.65.0/24,19338,14259,14117
190.95.66.0/24,19338,14259,14117
190.95.67.0/24,19338,14259,14117
190.95.68.0/24,19338,14259,14117
190.95.69.0/24,19338,14259,14117
190.95.70.0/24,19338,14259,14117
190.95.71.0/24,19338,14259,14117
190.95.72.0/24,19338,14259,14117
190.95.73.0/24,19338,14259,14117
190.95.74.0/24,19338,14259,14117
190.95.75.0/24,19338,14259,14117
190.95.76.0/24,19338,14259,14117
190.95.77.0/24,19338,14259,14117
190.95.78.0/24,19338,14259,14117
190.95.79.0/24,19338,14259,14117
190.95.80.0/23,19338,14259,14117
190.95.85.0/24,19338,14259,14117
190.95.86.0/24,19338,14259,14117
190.95.87.0/24,19338,14259,14117
190.95.88.0/24,19338,14259,14117
190.95.89.0/24,19338,14259,14117
190.95.90.0/24,19338,14259,14117
190.95.91.0/24,19338,14259,14117
190.95.92.0/24,19338,14259,14117
190.95.96.0/21,19338,14259,14117
190.95.104.0/22,19338,14259,14117
190.95.108.0/22,19338,14259,14117
190.95.112.0/21,19338,14259,14117
190.95.120.0/21,19338,14259,14117
190.96.0.0/18,19338,14259
190.96.0.0/19,19338,14259
190.96.9.0/24,19338,14259
190.96.10.0/24,19338,14259,18822
190.96.11.0/24,19338,14259,18822
190.96.17.0/24,19338,14259,18822
190.96.21.0/24,19338,14259,18822
190.96.22.0/24,19338,14259,18822
190.96.24.0/24,19338,14259,18822
190.96.25.0/24,19338,14259,18822
190.96.26.0/23,19338,14259,18822
190.96.28.0/24,19338,14259,18822
190.96.29.0/24,19338,14259,18822
190.96.30.0/24,19338,14259,18822
190.96.32.0/19,19338,14259
190.96.32.0/24,19338,14259,18822
190.96.33.0/24,19338,14259,18822
190.96.34.0/24,19338,14259,18822
190.96.35.0/24,19338,14259,18822
190.96.36.0/24,19338,14259,18822
190.96.37.0/24,19338,14259,18822
190.96.39.0/24,19338,14259,18822
190.96.40.0/22,19338,14259,18822
190.96.44.0/23,19338,14259,18822
190.96.46.0/24,19338,14259,18822
190.96.47.0/24,19338,14259
190.96.50.0/24,19338,14259
190.96.53.0/24,19338,14259
190.96.55.0/24,19338,14259
190.96.56.0/21,19338,14259,18822
190.96.64.0/19,19338,14259
190.96.72.0/24,19338,14259,27735
190.96.76.0/24,19338,14259
190.96.77.0/24,19338,14259
190.96.83.0/24,19338,14259
190.96.85.0/24,19338,14259,265839
190.96.86.0/24,19338,14259,18822
190.96.88.0/24,19338,14259,18822
190.96.89.0/24,19338,14259
190.96.95.0/24,19338,14259,18822
190.97.168.0/22,19338,6429
190.98.192.0/18,19338,14259
190.98.194.0/24,19338,14259
190.98.211.0/24,19338,14259
190.98.213.0/24,19338,14259
190.98.222.0/23,19338,14259,18822
190.98.226.0/24,19338,14259,18822
190.98.227.0/24,19338,14259
190.98.230.0/24,19338,14259
190.98.231.0/24,19338,14259
190.98.232.0/24,19338,14259
190.98.234.0/23,19338,14259,18822
190.98.243.0/24,19338,14259
190.98.246.0/24,19338,14259,18822
190.98.247.0/24,19338,14259
190.98.248.0/24,19338,14259
190.98.250.0/23,19338,14259,18822
190.98.252.0/23,19338,14259,18822
190.99.88.0/24,19338,7004,10778,52246
190.99.89.0/24,19338,7004,10778,52246
190.99.90.0/24,19338,19411,21838,3549,52246
190.99.91.0/24,19338,7004,10778,52246
190.100.0.0,19338,19411,22047
190.100.0.0/20,19338,19411,22047
190.100.16.0/20,19338,19411,22047
190.100.32.0/20,19338,19411,22047
190.100.48.0/20,19338,19411,22047
190.100.64.0/20,19338,19411,22047
190.100.80.0/20,19338,19411,22047
190.100.96.0/20,19338,19411,22047
190.100.112.0/20,19338,19411,22047
190.100.128.0/20,19338,19411,22047
190.100.144.0/20,19338,19411,22047
190.100.160.0/20,19338,19411,22047
190.100.176.0/20,19338,19411,22047
190.100.192.0/20,19338,19411,22047
190.100.208.0/20,19338,19411,22047
190.100.224.0/20,19338,19411,22047
190.100.240.0/20,19338,19411,22047
190.101.0.0/17,19338,19411,22047
190.101.0.0/21,19338,19411,22047
190.101.8.0/21,19338,19411,22047
190.101.16.0/21,19338,19411,22047
190.101.24.0/21,19338,19411,22047
190.101.32.0/21,19338,19411,22047
190.101.40.0/21,19338,19411,22047
190.101.48.0/21,19338,19411,22047
190.101.56.0/21,19338,19411,22047
190.101.64.0/21,19338,19411,22047
190.101.72.0/21,19338,19411,22047
190.101.80.0/21,19338,19411,22047
190.101.88.0/21,19338,19411,22047
190.101.96.0/21,19338,19411,22047
190.101.104.0/21,19338,19411,22047
190.101.112.0/21,19338,19411,22047
190.101.120.0/21,19338,19411,22047
190.101.128.0/17,19338,19411,22047
190.101.128.0/19,19338,19411,22047
190.101.160.0/19,19338,19411,22047
190.101.192.0/19,19338,19411,22047
190.101.224.0/19,19338,19411,22047
190.102.224.0/20,19338,7004,27901
190.102.224.0/21,19338,7004,27901
190.102.224.0/22,19338,7004,27901
190.102.228.0/24,19338,7004,27901
190.102.229.0/24,19338,7004,27901
190.102.230.0/24,19338,7004,27901
190.102.232.0/21,19338,7004,27901
190.102.232.0/24,19338,7004,27901
190.102.233.0/24,19338,7004,27901
190.102.234.0/24,19338,7004,27901
190.102.235.0/24,19338,7004,27901
190.102.236.0/24,19338,7004,27901
190.102.237.0/24,19338,7004,27901
190.102.238.0/24,19338,7004,27901
190.102.239.0/24,19338,7004,27901
190.102.240.0/20,19338,7004,27901
190.102.240.0/21,19338,7004,27901
190.102.240.0/22,19338,7004,27901
190.102.244.0/22,19338,7004,27901
190.102.248.0/21,19338,7004,27901
190.102.248.0/23,19338,7004,27901
190.102.250.0/24,19338,7004,27901
190.102.251.0/24,19338,7004,27901
190.102.252.0/24,19338,7004,27901
190.102.253.0/24,19338,7004,27901
190.102.254.0/24,19338,7004,27901
190.102.255.0/24,19338,7004,27901
190.105.239.0/24,19338,19411,18747,52270
190.107.176.0/24,19338,14259
190.107.177.0/24,19338,14259
190.107.178.0/24,19338,14259
190.107.179.0/24,19338,14259
190.107.224.0/22,19338,7004,7418,52341
190.107.228.0/22,19338,7004,7418,52341
190.108.128.0/18,19338,7004,27680
190.108.128.0/19,19338,7004,27680
190.108.160.0/19,19338,7004,27680
190.110.96.0/23,19338,19228,7049
190.110.100.0/22,19338,7004,11340
190.110.108.0/24,19338,19228,7049
190.110.110.0/24,19338,19228,7049
190.110.120.0/23,19338,19228,18747,262237,262256
190.110.120.0/24,19338,262237,262256,262256,262256,262256,262256,262256,262256,262256,262256,262256
190.110.121.0/24,19338,14259,262256
190.110.122.0/23,19338,19228,18747,262237,262256
190.110.122.0/24,19338,14259,262256
190.110.123.0/24,19338,262237,262256,262256,262256,262256,262256
190.110.124.0/23,19338,19228,18747,262237,262256
190.110.124.0/24,19338,262237,262256
190.110.125.0/24,19338,14259,262256
190.110.126.0/24,19338,14259,262256
190.110.130.0/24,19338,27995,27995,27995,27995
190.110.135.0/24,19338,27995,27995,27995,27995
190.110.138.0/24,19338,27995
190.110.139.0/24,19338,27995,27995,27995,27995
190.110.140.0/24,19338,27995,27995,27995,27995
190.110.141.0/24,19338,27995,27995,27995,27995
190.110.148.0/24,19338,27995
190.110.151.0/24,19338,27995,27995,27995,27995
190.110.154.0/24,19338,27995,27995,27995,27995
190.110.158.0/24,19338,27995,27995,27995,27995
190.110.159.0/24,19338,27995
190.110.160.0/20,19338,7004,27901
190.110.160.0/21,19338,7004,27901
190.110.160.0/24,19338,7004,27901
190.110.161.0/24,19338,7004,27901
190.110.162.0/24,19338,7004,27901
190.110.163.0/24,19338,7004,27901
190.110.164.0/24,19338,7004,27901
190.110.165.0/24,19338,7004,27901
190.110.166.0/24,19338,7004,27901
190.110.167.0/24,19338,7004,27901
190.110.168.0/21,19338,7004,27901
190.110.168.0/24,19338,7004,27901
190.110.169.0/24,19338,7004,27901
190.110.170.0/23,19338,7004,27901
190.110.172.0/24,19338,7004,27901
190.110.173.0/24,19338,7004,27901
190.110.174.0/24,19338,7004,27901
190.110.175.0/24,19338,7004,27901
190.112.0.0/24,19338,19411,21838,3549,263702,52368,52280,262195,11058,7049,28111
190.112.48.0/22,19338,6429,262213
190.113.0.0/19,19338,22860
190.113.10.0/24,19338,19411,21838,3549,22860
190.113.244.0/24,19338,7004,52439
190.113.245.0/24,19338,7004,52439
190.113.246.0/24,19338,7004,52439
190.113.247.0/24,19338,7004,52439
190.114.32.0/19,19338,7004,27901
190.114.32.0/21,19338,7004,27901
190.114.32.0/24,19338,7004,27901
190.114.33.0/24,19338,7004,27901
190.114.34.0/24,19338,7004,27901
190.114.35.0/24,19338,7004,27901
190.114.36.0/22,19338,7004,27901
190.114.40.0/21,19338,7004,27901
190.114.40.0/24,19338,7004,27901
190.114.41.0/24,19338,7004,27901
190.114.42.0/23,19338,7004,27901
190.114.44.0/23,19338,7004,27901
190.114.46.0/24,19338,7004,27901
190.114.47.0/24,19338,7004,27901
190.114.48.0/21,19338,7004,27901
190.114.56.0/21,19338,7004,27901
190.114.56.0/22,19338,7004,27901
190.114.60.0/24,19338,7004,27901
190.114.61.0/24,19338,7004,27901
190.114.62.0/24,19338,7004,27901
190.114.63.0/24,19338,7004,27901
190.114.252.0/22,19338,7004,52280,52368
190.114.252.0/23,19338,7004,52280,52368
190.114.254.0/23,19338,7004,52280,52368
190.120.160.0/20,19338,14259,14117
190.120.160.0/22,19338,7004,52435
190.120.164.0/23,19338,7004,52435
190.120.166.0/23,19338,14259,14117,52435
190.120.168.0/24,19338,7004,52435
190.120.169.0/24,19338,14259,14117,52435
190.120.170.0/24,19338,14259,14117,52435
190.120.171.0/24,19338,14259,14117
190.120.172.0/23,19338,14259,14117,52435
190.120.174.0/24,19338,14259,14117,52435
190.120.175.0/24,19338,7004,52435
190.121.0.0/19,19338,14259,14117
190.121.0.0/24,19338,14259,14117
190.121.1.0/24,19338,14259,14117
190.121.4.0/24,19338,14259,14117
190.121.5.0/24,19338,14259,14117
190.121.6.0/24,19338,14259,14117
190.121.7.0/24,19338,14259,14117
190.121.8.0/24,19338,14259,14117
190.121.9.0/24,19338,14259,14117
190.121.10.0/24,19338,14259,14117
190.121.11.0/24,19338,14259,14117
190.121.12.0/24,19338,14259,14117
190.121.13.0/24,19338,14259,14117
190.121.14.0/24,19338,14259,14117
190.121.15.0/24,19338,14259,14117
190.121.16.0/24,19338,14259,14117
190.121.17.0/24,19338,14259,14117
190.121.18.0/24,19338,14259,14117
190.121.19.0/24,19338,14259,14117
190.121.20.0/24,19338,14259,14117
190.121.21.0/24,19338,14259,14117
190.121.22.0/24,19338,14259,14117
190.121.23.0/24,19338,14259,14117
190.121.25.0/24,19338,14259,14117
190.121.26.0/24,19338,14259,14117
190.121.27.0/24,19338,14259,14117
190.121.29.0/24,19338,14259,14117
190.121.30.0/24,19338,14259,14117
190.121.31.0/24,19338,14259,14117
190.121.32.0/19,19338,14259,14117
190.121.32.0/24,19338,14259,14117
190.121.33.0/24,19338,14259,14117
190.121.34.0/24,19338,14259,14117
190.121.35.0/24,19338,14259,14117
190.121.36.0/22,19338,14259,14117
190.121.40.0/24,19338,14259,14117
190.121.42.0/23,19338,14259,14117
190.121.44.0/22,19338,14259,14117
190.121.48.0/23,19338,14259,14117
190.121.50.0/23,19338,14259,14117
190.121.52.0/23,19338,14259,14117
190.121.54.0/23,19338,14259,14117
190.121.56.0/21,19338,14259,14117
190.121.64.0/18,19338,14259,14117
190.121.64.0/20,19338,14259,14117
190.121.80.0/21,19338,14259,14117
190.121.96.0/22,19338,14259,14117
190.121.100.0/22,19338,14259,14117
190.121.106.0/23,19338,14259,14117
190.121.111.0/24,19338,14259,14117
190.121.112.0/21,19338,14259,14117
190.121.120.0/22,19338,14259,14117
190.121.125.0/24,19338,14259,14117
190.121.126.0/24,19338,14259,14117
190.123.64.0/20,19338,14259,14117
190.123.75.0/24,19338,19228,6471
190.123.76.0/24,19338,19228,6471
190.123.77.0/24,19338,19228,6471
190.151.0.0/17,19338,19228,6471
190.151.3.0/24,19338,19228,6471,27651
190.151.33.0/24,19338,19228,6471
190.151.65.0/24,19338,19228,6471
190.151.103.0/24,19338,19228,6471,27651
190.151.106.0/24,19338,19228,6471
190.153.128.0/17,19338,14259
190.153.128.0/20,19338,14259,18822
190.153.144.0/20,19338,14259,18822
190.153.160.0/24,19338,14259
190.153.164.0/24,19338,14259
190.153.165.0/24,19338,14259
190.153.166.0/23,19338,14259,18822
190.153.173.0/24,19338,14259
190.153.174.0/24,19338,14259
190.153.178.0/24,19338,14259
190.153.179.0/24,19338,14259
190.153.180.0/24,19338,14259
190.153.188.0/24,19338,14259
190.153.189.0/24,19338,14259
190.153.191.0/24,19338,14259
190.153.192.0/20,19338,14259,18822
190.153.208.0/20,19338,14259
190.153.210.0/24,19338,14259
190.153.214.0/24,19338,14259
190.153.215.0/24,19338,14259
190.153.218.0/24,19338,14259
190.153.220.0/24,19338,14259
190.153.222.0/24,19338,14259
190.153.224.0/19,19338,14259
190.153.241.0/24,19338,14259
190.153.247.0/24,19338,14259
190.153.249.0/24,19338,14259
190.153.253.0/24,19338,14259
190.153.254.0/24,19338,14259
190.160.0.0,19338,19411,22047
190.160.0.0/20,19338,19411,22047
190.160.0.0/22,19338,19411,22047
190.160.16.0/20,19338,19411,22047
190.160.32.0/20,19338,19411,22047
190.160.48.0/20,19338,19411,22047
190.160.64.0/20,19338,19411,22047
190.160.80.0/20,19338,19411,22047
190.160.96.0/20,19338,19411,22047
190.160.112.0/20,19338,19411,22047
190.160.128.0/20,19338,19411,22047
190.160.144.0/20,19338,19411,22047
190.160.160.0/20,19338,19411,22047
190.160.176.0/20,19338,19411,22047
190.160.192.0/20,19338,19411,22047
190.160.208.0/20,19338,19411,22047
190.160.224.0/20,19338,19411,22047
190.160.240.0/20,19338,19411,22047
190.161.0.0,19338,19411,22047
190.161.0.0/20,19338,19411,22047
190.161.16.0/20,19338,19411,22047
190.161.32.0/20,19338,19411,22047
190.161.48.0/20,19338,19411,22047
190.161.64.0/20,19338,19411,22047
190.161.80.0/20,19338,19411,22047
190.161.96.0/20,19338,19411,22047
190.161.112.0/20,19338,19411,22047
190.161.128.0/20,19338,19411,22047
190.161.144.0/20,19338,19411,22047
190.161.160.0/20,19338,19411,22047
190.161.176.0/20,19338,19411,22047
190.161.192.0/20,19338,19411,22047
190.161.208.0/20,19338,19411,22047
190.161.224.0/20,19338,19411,22047
190.161.240.0/20,19338,19411,22047
190.162.0.0,19338,19411,22047
190.162.0.0/21,19338,19411,22047
190.162.8.0/21,19338,19411,22047
190.162.16.0/21,19338,19411,22047
190.162.24.0/21,19338,19411,22047
190.162.32.0/21,19338,19411,22047
190.162.40.0/21,19338,19411,22047
190.162.48.0/21,19338,19411,22047
190.162.56.0/21,19338,19411,22047
190.162.64.0/21,19338,19411,22047
190.162.72.0/21,19338,19411,22047
190.162.80.0/21,19338,19411,22047
190.162.88.0/21,19338,19411,22047
190.162.96.0/21,19338,19411,22047
190.162.104.0/21,19338,19411,22047
190.162.112.0/21,19338,19411,22047
190.162.120.0/21,19338,19411,22047
190.162.128.0/21,19338,19411,22047
190.162.136.0/21,19338,19411,22047
190.162.144.0/21,19338,19411,22047
190.162.152.0/21,19338,19411,22047
190.162.160.0/21,19338,19411,22047
190.162.168.0/21,19338,19411,22047
190.162.176.0/21,19338,19411,22047
190.162.184.0/21,19338,19411,22047
190.162.192.0/21,19338,19411,22047
190.162.200.0/21,19338,19411,22047
190.162.208.0/21,19338,19411,22047
190.162.216.0/21,19338,19411,22047
190.162.224.0/21,19338,19411,22047
190.162.232.0/21,19338,19411,22047
190.162.240.0/21,19338,19411,22047
190.162.248.0/21,19338,19411,22047
190.163.0.0,19338,19411,22047
190.163.0.0/21,19338,19411,22047
190.163.8.0/21,19338,19411,22047
190.163.16.0/21,19338,19411,22047
190.163.24.0/21,19338,19411,22047
190.163.32.0/21,19338,19411,22047
190.163.40.0/21,19338,19411,22047
190.163.48.0/21,19338,19411,22047
190.163.56.0/21,19338,19411,22047
190.163.64.0/21,19338,19411,22047
190.163.72.0/21,19338,19411,22047
190.163.80.0/21,19338,19411,22047
190.163.88.0/21,19338,19411,22047
190.163.96.0/21,19338,19411,22047
190.163.104.0/21,19338,19411,22047
190.163.112.0/21,19338,19411,22047
190.163.120.0/21,19338,19411,22047
190.163.128.0/21,19338,19411,22047
190.163.136.0/21,19338,19411,22047
190.163.144.0/21,19338,19411,22047
190.163.152.0/21,19338,19411,22047
190.163.160.0/21,19338,19411,22047
190.163.168.0/21,19338,19411,22047
190.163.176.0/21,19338,19411,22047
190.163.184.0/21,19338,19411,22047
190.163.192.0/21,19338,19411,22047
190.163.200.0/21,19338,19411,22047
190.163.208.0/21,19338,19411,22047
190.163.216.0/21,19338,19411,22047
190.163.224.0/21,19338,19411,22047
190.163.232.0/21,19338,19411,22047
190.163.240.0/21,19338,19411,22047
190.163.248.0/21,19338,19411,22047
190.164.0.0/17,19338,19411,22047
190.164.0.0/19,19338,19411,22047
190.164.32.0/19,19338,19411,22047
190.164.64.0/19,19338,19411,22047
190.164.96.0/19,19338,19411,22047
190.164.128.0/17,19338,19411,22047
190.164.128.0/19,19338,19411,22047
190.164.160.0/19,19338,19411,22047
190.164.192.0/19,19338,19411,22047
190.164.224.0/19,19338,19411,22047
190.171.128.0/18,19338,7004,16629
190.180.192.0/18,19338,7004,7418,262182,52489
190.181.64.0/24,19338,19228,18747,52251
190.181.65.0/24,19338,19228,18747,52251
190.181.66.0/24,19338,19228,18747,52251
190.181.67.0/24,19338,19228,18747,52251
190.181.68.0/24,19338,19228,18747,52251
190.181.69.0/24,19338,19228,18747,52251
190.181.70.0/24,19338,19228,18747,52251
190.181.71.0/24,19338,19228,18747,52251
190.181.72.0/24,19338,19228,18747,52251
190.181.73.0/24,19338,19228,18747,52251
190.181.74.0/24,19338,19228,18747,52251
190.181.75.0/24,19338,19228,18747,52251
190.181.76.0/24,19338,19228,18747,52251
190.181.77.0/24,19338,19228,18747,52251
190.181.78.0/24,19338,19228,18747,52251
190.181.79.0/24,19338,19228,18747,52251
190.181.80.0/24,19338,19228,18747,52251
190.181.81.0/24,19338,19228,18747,52251
190.181.82.0/24,19338,19228,18747,52251
190.181.83.0/24,19338,19228,18747,52251
190.181.84.0/24,19338,19228,18747,52251
190.181.85.0/24,19338,19228,18747,52251
190.181.86.0/24,19338,19228,18747,52251
190.181.87.0/24,19338,19228,18747,52251
190.181.88.0/24,19338,19228,18747,52251
190.181.89.0/24,19338,19228,18747,52251
190.181.90.0/24,19338,19228,18747,52251
190.181.91.0/24,19338,19228,18747,52251
190.181.92.0/24,19338,19228,18747,52251
190.181.93.0/24,19338,19228,18747,52251
190.181.94.0/24,19338,19228,18747,52251
190.181.95.0/24,19338,19228,18747,52251
190.181.96.0/24,19338,19228,18747,52251
190.181.97.0/24,19338,19228,18747,52251
190.181.98.0/24,19338,19228,18747,52251
190.181.99.0/24,19338,19228,18747,52251
190.181.100.0/24,19338,19228,18747,52251
190.181.101.0/24,19338,19228,18747,52251
190.181.102.0/24,19338,19228,18747,52251
190.181.103.0/24,19338,19228,18747,52251
190.181.104.0/24,19338,19228,18747,52251
190.181.105.0/24,19338,19228,18747,52251
190.181.106.0/24,19338,19228,18747,52251
